Date,Count,Hour,Temp,Hum,Wind,Visb,Dew,Solar,Rain,Snow,Season,Holiday,Fday,Year,Month,Day,DayOfWeek,WeekStatus,DayName,Season_encoded,Holiday_encoded,Fday_encoded,WeekStatus_encoded,time_idx,group
2018-01-26,93.0,1,-15.3,34.0,1.7,2000.0,-27.6,0.0,0.0,0.5,Winter,Workday,Func,2018,1,26,4,Weekday,Friday,Winter,Workday,Func,Weekday,1345,0
2018-01-26,54.0,2,-15.6,33.0,2.2,2000.0,-28.2,0.0,0.0,0.5,Winter,Workday,Func,2018,1,26,4,Weekday,Friday,Winter,Workday,Func,Weekday,1346,0
2018-01-26,41.0,3,-15.9,34.0,2.9,2000.0,-28.2,0.0,0.0,0.5,Winter,Workday,Func,2018,1,26,4,Weekday,Friday,Winter,Workday,Func,Weekday,1347,0
2018-01-26,24.0,4,-16.4,36.0,1.5,2000.0,-28.0,0.0,0.0,0.5,Winter,Workday,Func,2018,1,26,4,Weekday,Friday,Winter,Workday,Func,Weekday,1348,0
2018-01-26,36.0,5,-16.9,38.0,2.3,2000.0,-27.9,0.0,0.0,0.5,Winter,Workday,Func,2018,1,26,4,Weekday,Friday,Winter,Workday,Func,Weekday,1349,0
2018-01-26,64.0,6,-17.4,40.0,1.6,2000.0,-27.7,0.0,0.0,0.5,Winter,Workday,Func,2018,1,26,4,Weekday,Friday,Winter,Workday,Func,Weekday,1350,0
2018-01-26,142.0,7,-17.5,38.0,3.4,2000.0,-28.4,0.0,0.0,0.5,Winter,Workday,Func,2018,1,26,4,Weekday,Friday,Winter,Workday,Func,Weekday,1351,0
2018-01-26,322.0,8,-17.8,40.0,2.5,2000.0,-28.1,0.0,0.0,0.5,Winter,Workday,Func,2018,1,26,4,Weekday,Friday,Winter,Workday,Func,Weekday,1352,0
2018-01-26,149.0,9,-17.5,37.0,3.8,1941.0,-28.7,0.21,0.0,0.5,Winter,Workday,Func,2018,1,26,4,Weekday,Friday,Winter,Workday,Func,Weekday,1353,0
2018-01-26,96.0,10,-16.5,33.0,3.4,1703.0,-29.0,0.62,0.0,0.5,Winter,Workday,Func,2018,1,26,4,Weekday,Friday,Winter,Workday,Func,Weekday,1354,0
2018-01-26,93.0,11,-15.6,31.0,3.3,1808.0,-28.9,0.93,0.0,0.5,Winter,Workday,Func,2018,1,26,4,Weekday,Friday,Winter,Workday,Func,Weekday,1355,0
2018-01-26,111.0,12,-14.4,30.0,2.7,1906.0,-28.2,1.17,0.0,0.5,Winter,Workday,Func,2018,1,26,4,Weekday,Friday,Winter,Workday,Func,Weekday,1356,0
2018-01-26,115.0,13,-13.3,28.0,2.7,1889.0,-27.9,1.26,0.0,0.5,Winter,Workday,Func,2018,1,26,4,Weekday,Friday,Winter,Workday,Func,Weekday,1357,0
2018-01-26,116.0,14,-12.1,27.0,2.5,1879.0,-27.3,1.25,0.0,0.4,Winter,Workday,Func,2018,1,26,4,Weekday,Friday,Winter,Workday,Func,Weekday,1358,0
2018-01-26,140.0,15,-11.4,27.0,3.3,1805.0,-26.7,0.0,0.0,0.4,Winter,Workday,Func,2018,1,26,4,Weekday,Friday,Winter,Workday,Func,Weekday,1359,0
2018-01-26,147.0,16,-10.8,28.0,2.7,1778.0,-25.8,0.77,0.0,0.4,Winter,Workday,Func,2018,1,26,4,Weekday,Friday,Winter,Workday,Func,Weekday,1360,0
2018-01-26,196.0,17,-11.5,31.0,3.3,1745.0,-25.2,0.41,0.0,0.3,Winter,Workday,Func,2018,1,26,4,Weekday,Friday,Winter,Workday,Func,Weekday,1361,0
2018-01-26,305.0,18,-12.7,33.0,2.5,1835.0,-25.6,0.05,0.0,0.3,Winter,Workday,Func,2018,1,26,4,Weekday,Friday,Winter,Workday,Func,Weekday,1362,0
2018-01-26,171.0,19,-13.2,33.0,2.4,1863.0,-26.1,0.0,0.0,0.3,Winter,Workday,Func,2018,1,26,4,Weekday,Friday,Winter,Workday,Func,Weekday,1363,0
2018-01-26,121.0,20,-13.7,35.0,1.7,1878.0,-25.9,0.0,0.0,0.3,Winter,Workday,Func,2018,1,26,4,Weekday,Friday,Winter,Workday,Func,Weekday,1364,0
2018-01-26,130.0,21,-14.1,36.0,1.8,1869.0,-25.9,0.0,0.0,0.3,Winter,Workday,Func,2018,1,26,4,Weekday,Friday,Winter,Workday,Func,Weekday,1365,0
2018-01-26,108.0,22,-14.6,40.0,1.8,1746.0,-25.2,0.0,0.0,0.3,Winter,Workday,Func,2018,1,26,4,Weekday,Friday,Winter,Workday,Func,Weekday,1366,0
2018-01-26,89.0,23,-14.4,38.0,2.7,1738.0,-25.6,0.0,0.0,0.3,Winter,Workday,Func,2018,1,26,4,Weekday,Friday,Winter,Workday,Func,Weekday,1367,0
2018-01-27,80.0,0,-15.0,42.0,1.2,1766.0,-25.0,0.0,0.0,0.3,Winter,Workday,Func,2018,1,27,5,Weekend,Saturday,Winter,Workday,Func,Weekend,1368,0
2018-01-27,94.0,1,-15.1,43.0,0.8,1905.0,-24.9,0.0,0.0,0.3,Winter,Workday,Func,2018,1,27,5,Weekend,Saturday,Winter,Workday,Func,Weekend,1369,0
2018-01-27,75.0,2,-15.3,43.0,0.6,1867.0,-25.0,0.0,0.0,0.3,Winter,Workday,Func,2018,1,27,5,Weekend,Saturday,Winter,Workday,Func,Weekend,1370,0
2018-01-27,41.0,3,-15.3,43.0,0.8,1963.0,-25.0,0.0,0.0,0.3,Winter,Workday,Func,2018,1,27,5,Weekend,Saturday,Winter,Workday,Func,Weekend,1371,0
2018-01-27,36.0,4,-15.3,47.0,0.8,1868.0,-24.0,0.0,0.0,0.3,Winter,Workday,Func,2018,1,27,5,Weekend,Saturday,Winter,Workday,Func,Weekend,1372,0
2018-01-27,25.0,5,-15.4,45.0,0.8,2000.0,-24.6,0.0,0.0,0.3,Winter,Workday,Func,2018,1,27,5,Weekend,Saturday,Winter,Workday,Func,Weekend,1373,0
2018-01-27,33.0,6,-15.3,47.0,0.7,1921.0,-24.0,0.0,0.0,0.3,Winter,Workday,Func,2018,1,27,5,Weekend,Saturday,Winter,Workday,Func,Weekend,1374,0
2018-01-27,57.0,7,-15.7,53.0,1.3,1629.0,-23.1,0.0,0.0,0.3,Winter,Workday,Func,2018,1,27,5,Weekend,Saturday,Winter,Workday,Func,Weekend,1375,0
2018-01-27,84.0,8,-15.9,58.0,0.9,1369.0,-22.2,0.0,0.0,0.3,Winter,Workday,Func,2018,1,27,5,Weekend,Saturday,Winter,Workday,Func,Weekend,1376,0
2018-01-27,105.0,9,-15.1,49.0,1.1,1401.0,-23.4,0.2,0.0,0.3,Winter,Workday,Func,2018,1,27,5,Weekend,Saturday,Winter,Workday,Func,Weekend,1377,0
2018-01-27,96.0,10,-12.3,35.0,0.6,1497.0,-24.6,0.6,0.0,0.3,Winter,Workday,Func,2018,1,27,5,Weekend,Saturday,Winter,Workday,Func,Weekend,1378,0
2018-01-27,125.0,11,-9.6,33.0,1.1,1748.0,-22.9,0.9,0.0,0.3,Winter,Workday,Func,2018,1,27,5,Weekend,Saturday,Winter,Workday,Func,Weekend,1379,0
2018-01-27,145.0,12,-7.7,32.0,2.5,1763.0,-21.5,1.13,0.0,0.3,Winter,Workday,Func,2018,1,27,5,Weekend,Saturday,Winter,Workday,Func,Weekend,1380,0
2018-01-27,189.0,13,-6.6,27.0,2.1,1889.0,-22.5,1.24,0.0,0.3,Winter,Workday,Func,2018,1,27,5,Weekend,Saturday,Winter,Workday,Func,Weekend,1381,0
2018-01-27,193.0,14,-4.1,25.0,2.0,1730.0,-21.2,1.2,0.0,0.2,Winter,Workday,Func,2018,1,27,5,Weekend,Saturday,Winter,Workday,Func,Weekend,1382,0
2018-01-27,192.0,15,-3.7,26.0,2.2,1739.0,-20.4,1.04,0.0,0.0,Winter,Workday,Func,2018,1,27,5,Weekend,Saturday,Winter,Workday,Func,Weekend,1383,0
2018-01-27,195.0,16,-3.7,25.0,2.6,1839.0,-20.9,0.74,0.0,0.0,Winter,Workday,Func,2018,1,27,5,Weekend,Saturday,Winter,Workday,Func,Weekend,1384,0
2018-01-27,207.0,17,-4.6,26.0,1.9,2000.0,-21.2,0.39,0.0,0.0,Winter,Workday,Func,2018,1,27,5,Weekend,Saturday,Winter,Workday,Func,Weekend,1385,0
2018-01-27,162.0,18,-6.6,31.0,3.0,1988.0,-20.9,0.06,0.0,0.0,Winter,Workday,Func,2018,1,27,5,Weekend,Saturday,Winter,Workday,Func,Weekend,1386,0
2018-01-27,122.0,19,-7.1,33.0,2.0,1887.0,-20.6,0.0,0.0,0.0,Winter,Workday,Func,2018,1,27,5,Weekend,Saturday,Winter,Workday,Func,Weekend,1387,0
2018-01-27,117.0,20,-7.6,36.0,1.7,1858.0,-20.1,0.0,0.0,0.0,Winter,Workday,Func,2018,1,27,5,Weekend,Saturday,Winter,Workday,Func,Weekend,1388,0
2018-01-27,103.0,21,-7.9,35.0,2.6,1878.0,-20.7,0.0,0.0,0.0,Winter,Workday,Func,2018,1,27,5,Weekend,Saturday,Winter,Workday,Func,Weekend,1389,0
2018-01-27,114.0,22,-7.8,43.0,2.3,1804.0,-18.2,0.0,0.0,0.0,Winter,Workday,Func,2018,1,27,5,Weekend,Saturday,Winter,Workday,Func,Weekend,1390,0
2018-01-27,103.0,23,-7.6,42.0,1.2,1760.0,-18.3,0.0,0.0,0.0,Winter,Workday,Func,2018,1,27,5,Weekend,Saturday,Winter,Workday,Func,Weekend,1391,0
2018-01-28,125.0,0,-7.5,36.0,2.3,1972.0,-20.0,0.0,0.0,0.0,Winter,Workday,Func,2018,1,28,6,Weekend,Sunday,Winter,Workday,Func,Weekend,1392,0
2018-01-28,103.0,1,-7.5,45.0,2.4,1853.0,-17.4,0.0,0.0,0.0,Winter,Workday,Func,2018,1,28,6,Weekend,Sunday,Winter,Workday,Func,Weekend,1393,0
2018-01-28,72.0,2,-7.8,51.0,1.9,1627.0,-16.1,0.0,0.0,0.0,Winter,Workday,Func,2018,1,28,6,Weekend,Sunday,Winter,Workday,Func,Weekend,1394,0
2018-01-28,67.0,3,-7.7,49.0,1.8,1573.0,-16.5,0.0,0.0,0.0,Winter,Workday,Func,2018,1,28,6,Weekend,Sunday,Winter,Workday,Func,Weekend,1395,0
2018-01-28,38.0,4,-7.6,37.0,1.6,1966.0,-19.8,0.0,0.0,0.0,Winter,Workday,Func,2018,1,28,6,Weekend,Sunday,Winter,Workday,Func,Weekend,1396,0
2018-01-28,21.0,5,-7.5,33.0,1.5,2000.0,-21.0,0.0,0.0,0.0,Winter,Workday,Func,2018,1,28,6,Weekend,Sunday,Winter,Workday,Func,Weekend,1397,0
2018-01-28,30.0,6,-7.8,35.0,1.9,2000.0,-20.6,0.0,0.0,0.0,Winter,Workday,Func,2018,1,28,6,Weekend,Sunday,Winter,Workday,Func,Weekend,1398,0
2018-01-28,42.0,7,-8.0,39.0,1.9,2000.0,-19.5,0.0,0.0,0.0,Winter,Workday,Func,2018,1,28,6,Weekend,Sunday,Winter,Workday,Func,Weekend,1399,0
2018-01-28,72.0,8,-8.1,43.0,1.7,1943.0,-18.5,0.0,0.0,0.0,Winter,Workday,Func,2018,1,28,6,Weekend,Sunday,Winter,Workday,Func,Weekend,1400,0
2018-01-28,104.0,9,-7.8,41.0,1.8,1923.0,-18.7,0.17,0.0,0.0,Winter,Workday,Func,2018,1,28,6,Weekend,Sunday,Winter,Workday,Func,Weekend,1401,0
2018-01-28,111.0,10,-5.9,35.0,1.9,1940.0,-18.9,0.53,0.0,0.0,Winter,Workday,Func,2018,1,28,6,Weekend,Sunday,Winter,Workday,Func,Weekend,1402,0
2018-01-28,145.0,11,-4.6,27.0,2.6,1887.0,-20.8,0.85,0.0,0.0,Winter,Workday,Func,2018,1,28,6,Weekend,Sunday,Winter,Workday,Func,Weekend,1403,0
2018-01-28,189.0,12,-3.5,26.0,2.5,1756.0,-20.2,1.07,0.0,0.0,Winter,Workday,Func,2018,1,28,6,Weekend,Sunday,Winter,Workday,Func,Weekend,1404,0
2018-01-28,206.0,13,-2.4,22.0,2.5,1866.0,-21.2,1.16,0.0,0.0,Winter,Workday,Func,2018,1,28,6,Weekend,Sunday,Winter,Workday,Func,Weekend,1405,0
2018-01-28,225.0,14,-1.5,20.0,3.0,1992.0,-21.6,1.09,0.0,0.0,Winter,Workday,Func,2018,1,28,6,Weekend,Sunday,Winter,Workday,Func,Weekend,1406,0
2018-01-28,217.0,15,-1.9,23.0,4.3,2000.0,-20.3,0.7,0.0,0.0,Winter,Workday,Func,2018,1,28,6,Weekend,Sunday,Winter,Workday,Func,Weekend,1407,0
2018-01-28,187.0,16,-2.1,27.0,4.0,2000.0,-18.6,0.52,0.0,0.0,Winter,Workday,Func,2018,1,28,6,Weekend,Sunday,Winter,Workday,Func,Weekend,1408,0
2018-01-28,178.0,17,-3.8,32.0,5.2,2000.0,-18.1,0.25,0.0,0.0,Winter,Workday,Func,2018,1,28,6,Weekend,Sunday,Winter,Workday,Func,Weekend,1409,0
2018-01-28,157.0,18,-4.9,35.0,3.7,2000.0,-18.0,0.04,0.0,0.0,Winter,Workday,Func,2018,1,28,6,Weekend,Sunday,Winter,Workday,Func,Weekend,1410,0
2018-01-28,134.0,19,-6.0,31.0,3.6,2000.0,-20.4,0.0,0.0,0.0,Winter,Workday,Func,2018,1,28,6,Weekend,Sunday,Winter,Workday,Func,Weekend,1411,0
2018-01-28,113.0,20,-7.0,30.0,2.8,2000.0,-21.6,0.0,0.0,0.0,Winter,Workday,Func,2018,1,28,6,Weekend,Sunday,Winter,Workday,Func,Weekend,1412,0
2018-01-28,106.0,21,-7.3,34.0,3.5,2000.0,-20.5,0.0,0.0,0.0,Winter,Workday,Func,2018,1,28,6,Weekend,Sunday,Winter,Workday,Func,Weekend,1413,0
2018-01-28,105.0,22,-7.9,40.0,2.5,1997.0,-19.1,0.0,0.0,0.0,Winter,Workday,Func,2018,1,28,6,Weekend,Sunday,Winter,Workday,Func,Weekend,1414,0
2018-01-28,81.0,23,-8.7,42.0,2.1,1981.0,-19.3,0.0,0.0,0.0,Winter,Workday,Func,2018,1,28,6,Weekend,Sunday,Winter,Workday,Func,Weekend,1415,0
2018-01-29,80.0,0,-9.3,45.0,0.7,1976.0,-19.0,0.0,0.0,0.0,Winter,Workday,Func,2018,1,29,0,Weekday,Monday,Winter,Workday,Func,Weekday,1416,0
2018-01-29,62.0,1,-9.8,47.0,1.3,1934.0,-19.0,0.0,0.0,0.0,Winter,Workday,Func,2018,1,29,0,Weekday,Monday,Winter,Workday,Func,Weekday,1417,0
2018-01-29,49.0,2,-10.2,47.0,0.9,1808.0,-19.3,0.0,0.0,0.0,Winter,Workday,Func,2018,1,29,0,Weekday,Monday,Winter,Workday,Func,Weekday,1418,0
2018-01-29,27.0,3,-9.8,43.0,2.8,1963.0,-20.0,0.0,0.0,0.0,Winter,Workday,Func,2018,1,29,0,Weekday,Monday,Winter,Workday,Func,Weekday,1419,0
2018-01-29,26.0,4,-9.9,45.0,2.5,1967.0,-19.6,0.0,0.0,0.0,Winter,Workday,Func,2018,1,29,0,Weekday,Monday,Winter,Workday,Func,Weekday,1420,0
2018-01-29,50.0,5,-10.4,47.0,1.0,1921.0,-19.5,0.0,0.0,0.0,Winter,Workday,Func,2018,1,29,0,Weekday,Monday,Winter,Workday,Func,Weekday,1421,0
2018-01-29,94.0,6,-10.9,43.0,1.0,1967.0,-21.0,0.0,0.0,0.0,Winter,Workday,Func,2018,1,29,0,Weekday,Monday,Winter,Workday,Func,Weekday,1422,0
2018-01-29,231.0,7,-11.1,37.0,1.6,2000.0,-22.9,0.0,0.0,0.0,Winter,Workday,Func,2018,1,29,0,Weekday,Monday,Winter,Workday,Func,Weekday,1423,0
2018-01-29,450.0,8,-11.5,38.0,1.0,1998.0,-23.0,0.01,0.0,0.0,Winter,Workday,Func,2018,1,29,0,Weekday,Monday,Winter,Workday,Func,Weekday,1424,0
2018-01-29,217.0,9,-10.8,34.0,2.9,1975.0,-23.6,0.17,0.0,0.0,Winter,Workday,Func,2018,1,29,0,Weekday,Monday,Winter,Workday,Func,Weekday,1425,0
2018-01-29,135.0,10,-9.5,28.0,3.7,1893.0,-24.6,0.59,0.0,0.0,Winter,Workday,Func,2018,1,29,0,Weekday,Monday,Winter,Workday,Func,Weekday,1426,0
2018-01-29,166.0,11,-8.1,24.0,3.6,1761.0,-25.1,0.91,0.0,0.0,Winter,Workday,Func,2018,1,29,0,Weekday,Monday,Winter,Workday,Func,Weekday,1427,0
2018-01-29,186.0,12,-7.3,23.0,3.8,1903.0,-24.9,1.17,0.0,0.0,Winter,Workday,Func,2018,1,29,0,Weekday,Monday,Winter,Workday,Func,Weekday,1428,0
2018-01-29,166.0,13,-6.9,23.0,4.6,1963.0,-24.6,1.28,0.0,0.0,Winter,Workday,Func,2018,1,29,0,Weekday,Monday,Winter,Workday,Func,Weekday,1429,0
2018-01-29,168.0,14,-5.7,23.0,4.5,1956.0,-23.5,1.25,0.0,0.0,Winter,Workday,Func,2018,1,29,0,Weekday,Monday,Winter,Workday,Func,Weekday,1430,0
2018-01-29,177.0,15,-5.2,27.0,4.5,1927.0,-21.3,1.06,0.0,0.0,Winter,Workday,Func,2018,1,29,0,Weekday,Monday,Winter,Workday,Func,Weekday,1431,0
2018-01-29,195.0,16,-5.5,28.0,4.3,1926.0,-21.1,0.78,0.0,0.0,Winter,Workday,Func,2018,1,29,0,Weekday,Monday,Winter,Workday,Func,Weekday,1432,0
2018-01-29,239.0,17,-5.7,30.0,3.6,1978.0,-20.5,0.4,0.0,0.0,Winter,Workday,Func,2018,1,29,0,Weekday,Monday,Winter,Workday,Func,Weekday,1433,0
2018-01-29,438.0,18,-6.6,34.0,2.5,2000.0,-19.8,0.06,0.0,0.0,Winter,Workday,Func,2018,1,29,0,Weekday,Monday,Winter,Workday,Func,Weekday,1434,0
2018-01-29,282.0,19,-7.1,40.0,3.2,2000.0,-18.4,0.0,0.0,0.0,Winter,Workday,Func,2018,1,29,0,Weekday,Monday,Winter,Workday,Func,Weekday,1435,0
2018-01-29,197.0,20,-7.4,41.0,3.8,2000.0,-18.4,0.0,0.0,0.0,Winter,Workday,Func,2018,1,29,0,Weekday,Monday,Winter,Workday,Func,Weekday,1436,0
2018-01-29,182.0,21,-7.7,42.0,2.9,1905.0,-18.4,0.0,0.0,0.0,Winter,Workday,Func,2018,1,29,0,Weekday,Monday,Winter,Workday,Func,Weekday,1437,0
2018-01-29,172.0,22,-8.8,40.0,3.0,1985.0,-19.9,0.0,0.0,0.0,Winter,Workday,Func,2018,1,29,0,Weekday,Monday,Winter,Workday,Func,Weekday,1438,0
2018-01-29,99.0,23,-9.4,41.0,1.6,2000.0,-20.2,0.0,0.0,0.0,Winter,Workday,Func,2018,1,29,0,Weekday,Monday,Winter,Workday,Func,Weekday,1439,0
2018-01-30,108.0,0,-10.0,34.0,1.1,2000.0,-22.9,0.0,0.0,0.0,Winter,Workday,Func,2018,1,30,1,Weekday,Tuesday,Winter,Workday,Func,Weekday,1440,0
2018-01-30,129.0,1,-10.4,37.0,0.3,2000.0,-22.3,0.0,0.0,0.0,Winter,Workday,Func,2018,1,30,1,Weekday,Tuesday,Winter,Workday,Func,Weekday,1441,0
2018-01-30,84.0,2,-10.6,40.0,1.0,2000.0,-21.6,0.0,0.0,0.0,Winter,Workday,Func,2018,1,30,1,Weekday,Tuesday,Winter,Workday,Func,Weekday,1442,0
2018-01-30,54.0,3,-10.7,42.0,1.4,2000.0,-21.1,0.0,0.0,0.0,Winter,Workday,Func,2018,1,30,1,Weekday,Tuesday,Winter,Workday,Func,Weekday,1443,0
2018-01-30,33.0,4,-11.1,50.0,1.2,1986.0,-19.4,0.0,0.0,0.0,Winter,Workday,Func,2018,1,30,1,Weekday,Tuesday,Winter,Workday,Func,Weekday,1444,0
2018-01-30,47.0,5,-11.3,53.0,1.6,1979.0,-19.0,0.0,0.0,0.0,Winter,Workday,Func,2018,1,30,1,Weekday,Tuesday,Winter,Workday,Func,Weekday,1445,0
2018-01-30,94.0,6,-11.2,53.0,0.9,2000.0,-18.9,0.0,0.0,0.0,Winter,Workday,Func,2018,1,30,1,Weekday,Tuesday,Winter,Workday,Func,Weekday,1446,0
2018-01-30,214.0,7,-11.3,57.0,0.9,1984.0,-18.1,0.0,0.0,0.0,Winter,Workday,Func,2018,1,30,1,Weekday,Tuesday,Winter,Workday,Func,Weekday,1447,0
2018-01-30,491.0,8,-11.1,61.0,0.7,1963.0,-17.1,0.01,0.0,0.0,Winter,Workday,Func,2018,1,30,1,Weekday,Tuesday,Winter,Workday,Func,Weekday,1448,0
2018-01-30,254.0,9,-9.9,49.0,0.8,1624.0,-18.6,0.2,0.0,0.0,Winter,Workday,Func,2018,1,30,1,Weekday,Tuesday,Winter,Workday,Func,Weekday,1449,0
2018-01-30,170.0,10,-7.5,42.0,0.9,1705.0,-18.2,0.55,0.0,0.0,Winter,Workday,Func,2018,1,30,1,Weekday,Tuesday,Winter,Workday,Func,Weekday,1450,0
2018-01-30,220.0,11,-4.5,29.0,1.3,1912.0,-19.8,0.79,0.0,0.0,Winter,Workday,Func,2018,1,30,1,Weekday,Tuesday,Winter,Workday,Func,Weekday,1451,0
2018-01-30,253.0,12,-3.2,32.0,2.7,1900.0,-17.5,1.01,0.0,0.0,Winter,Workday,Func,2018,1,30,1,Weekday,Tuesday,Winter,Workday,Func,Weekday,1452,0
2018-01-30,225.0,13,-1.3,35.0,2.0,1893.0,-14.8,1.18,0.0,0.0,Winter,Workday,Func,2018,1,30,1,Weekday,Tuesday,Winter,Workday,Func,Weekday,1453,0
2018-01-30,238.0,14,-1.1,46.0,2.1,1437.0,-11.2,0.72,0.0,0.0,Winter,Workday,Func,2018,1,30,1,Weekday,Tuesday,Winter,Workday,Func,Weekday,1454,0
2018-01-30,173.0,15,-1.6,55.0,2.5,1891.0,-9.4,0.64,0.0,0.0,Winter,Workday,Func,2018,1,30,1,Weekday,Tuesday,Winter,Workday,Func,Weekday,1455,0
2018-01-30,94.0,16,-2.2,76.0,1.7,233.0,-5.8,0.25,0.0,0.0,Winter,Workday,Func,2018,1,30,1,Weekday,Tuesday,Winter,Workday,Func,Weekday,1456,0
2018-01-30,53.0,17,-2.4,85.0,0.3,174.0,-4.5,0.06,0.0,0.6,Winter,Workday,Func,2018,1,30,1,Weekday,Tuesday,Winter,Workday,Func,Weekday,1457,0
2018-01-30,100.0,18,-2.3,91.0,0.4,202.0,-3.5,0.0,1.4,2.0,Winter,Workday,Func,2018,1,30,1,Weekday,Tuesday,Winter,Workday,Func,Weekday,1458,0
2018-01-30,59.0,19,-1.7,91.0,1.1,167.0,-2.9,0.0,0.0,3.0,Winter,Workday,Func,2018,1,30,1,Weekday,Tuesday,Winter,Workday,Func,Weekday,1459,0
2018-01-30,72.0,20,-1.5,91.0,1.7,270.0,-2.7,0.0,0.0,3.3,Winter,Workday,Func,2018,1,30,1,Weekday,Tuesday,Winter,Workday,Func,Weekday,1460,0
2018-01-30,60.0,21,-1.6,91.0,1.3,508.0,-2.8,0.0,1.5,3.5,Winter,Workday,Func,2018,1,30,1,Weekday,Tuesday,Winter,Workday,Func,Weekday,1461,0
2018-01-30,73.0,22,-1.7,85.0,1.2,1006.0,-3.8,0.0,0.0,3.5,Winter,Workday,Func,2018,1,30,1,Weekday,Tuesday,Winter,Workday,Func,Weekday,1462,0
2018-01-30,62.0,23,-1.7,83.0,1.0,1093.0,-4.2,0.0,0.0,3.5,Winter,Workday,Func,2018,1,30,1,Weekday,Tuesday,Winter,Workday,Func,Weekday,1463,0
2018-01-31,69.0,0,-1.7,83.0,0.8,1113.0,-4.2,0.0,0.0,3.5,Winter,Workday,Func,2018,1,31,2,Weekday,Wednesday,Winter,Workday,Func,Weekday,1464,0
2018-01-31,96.0,1,-1.6,81.0,1.1,1141.0,-4.4,0.0,0.0,3.5,Winter,Workday,Func,2018,1,31,2,Weekday,Wednesday,Winter,Workday,Func,Weekday,1465,0
2018-01-31,60.0,2,-1.6,80.0,1.4,1097.0,-4.6,0.0,0.0,3.5,Winter,Workday,Func,2018,1,31,2,Weekday,Wednesday,Winter,Workday,Func,Weekday,1466,0
2018-01-31,47.0,3,-2.2,83.0,1.0,977.0,-4.7,0.0,0.0,3.5,Winter,Workday,Func,2018,1,31,2,Weekday,Wednesday,Winter,Workday,Func,Weekday,1467,0
2018-01-31,34.0,4,-2.4,82.0,1.5,877.0,-5.0,0.0,0.0,3.5,Winter,Workday,Func,2018,1,31,2,Weekday,Wednesday,Winter,Workday,Func,Weekday,1468,0
2018-01-31,34.0,5,-2.8,83.0,0.6,946.0,-5.2,0.0,0.0,3.5,Winter,Workday,Func,2018,1,31,2,Weekday,Wednesday,Winter,Workday,Func,Weekday,1469,0
2018-01-31,63.0,6,-3.1,80.0,0.7,1215.0,-6.0,0.0,0.0,3.5,Winter,Workday,Func,2018,1,31,2,Weekday,Wednesday,Winter,Workday,Func,Weekday,1470,0
2018-01-31,124.0,7,-3.5,83.0,1.6,953.0,-5.9,0.0,0.0,3.5,Winter,Workday,Func,2018,1,31,2,Weekday,Wednesday,Winter,Workday,Func,Weekday,1471,0
2018-01-31,273.0,8,-3.6,83.0,1.7,915.0,-6.0,0.0,0.0,3.5,Winter,Workday,Func,2018,1,31,2,Weekday,Wednesday,Winter,Workday,Func,Weekday,1472,0
2018-01-31,137.0,9,-3.3,77.0,1.2,916.0,-6.7,0.1,0.0,3.4,Winter,Workday,Func,2018,1,31,2,Weekday,Wednesday,Winter,Workday,Func,Weekday,1473,0
2018-01-31,102.0,10,-2.3,63.0,1.7,1286.0,-8.4,0.22,0.0,3.2,Winter,Workday,Func,2018,1,31,2,Weekday,Wednesday,Winter,Workday,Func,Weekday,1474,0
2018-01-31,144.0,11,-1.5,46.0,2.5,1906.0,-11.6,0.56,0.0,3.0,Winter,Workday,Func,2018,1,31,2,Weekday,Wednesday,Winter,Workday,Func,Weekday,1475,0
2018-01-31,160.0,12,-1.0,35.0,2.7,1921.0,-14.5,0.64,0.0,3.0,Winter,Workday,Func,2018,1,31,2,Weekday,Wednesday,Winter,Workday,Func,Weekday,1476,0
2018-01-31,171.0,13,-0.8,39.0,2.6,1853.0,-13.0,0.54,0.0,2.8,Winter,Workday,Func,2018,1,31,2,Weekday,Wednesday,Winter,Workday,Func,Weekday,1477,0
2018-01-31,156.0,14,-0.7,33.0,2.7,1984.0,-15.0,0.56,0.0,2.5,Winter,Workday,Func,2018,1,31,2,Weekday,Wednesday,Winter,Workday,Func,Weekday,1478,0
2018-01-31,214.0,15,-0.5,30.0,2.3,1997.0,-15.9,0.45,0.0,2.2,Winter,Workday,Func,2018,1,31,2,Weekday,Wednesday,Winter,Workday,Func,Weekday,1479,0
2018-01-31,216.0,16,-0.1,29.0,1.6,2000.0,-16.0,0.5,0.0,1.8,Winter,Workday,Func,2018,1,31,2,Weekday,Wednesday,Winter,Workday,Func,Weekday,1480,0
2018-01-31,279.0,17,-0.9,34.0,2.8,2000.0,-14.8,0.28,0.0,1.8,Winter,Workday,Func,2018,1,31,2,Weekday,Wednesday,Winter,Workday,Func,Weekday,1481,0
2018-01-31,403.0,18,-1.8,35.0,2.1,2000.0,-15.2,0.05,0.0,1.6,Winter,Workday,Func,2018,1,31,2,Weekday,Wednesday,Winter,Workday,Func,Weekday,1482,0
2018-01-31,270.0,19,-2.2,36.0,2.2,2000.0,-15.2,0.0,0.0,1.6,Winter,Workday,Func,2018,1,31,2,Weekday,Wednesday,Winter,Workday,Func,Weekday,1483,0
2018-01-31,229.0,20,-2.6,36.0,3.1,2000.0,-15.6,0.0,0.0,1.6,Winter,Workday,Func,2018,1,31,2,Weekday,Wednesday,Winter,Workday,Func,Weekday,1484,0
