Rented Bike Count,demand_lag_1h,demand_lag_24h,demand_lag_168h,demand_rolling_3h_mean,demand_rolling_24h_std,demand_rolling_24h_max,Temperature(°C),temp_squared,temp_x_hour,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,is_rush_hour,is_evening_rush,time_of_day_evening,Humidity(%),Visibility (10m),Solar Radiation (MJ/m2),is_comfortable_weather,has_precipitation,bad_weather,is_weekend,is_holiday,is_functioning,Season_Spring,Season_Summer,Season_Winter,target
341,268.0,279.0,170.0,272.3333333333333,102.60219366527836,459.0,0.3,0.09,5.1,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,1,1,0,26,1977,0.45,0,0,0,0,0,1,False,False,True,341
542,341.0,403.0,288.0,300.6666666666667,105.22549974745289,459.0,-1.0,1.0,-18.0,-1.0,-1.8369701987210294e-16,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,1,1,1,28,2000,0.08,0,0,0,0,0,1,False,False,True,542
344,542.0,270.0,178.0,383.6666666666667,119.19821970025352,542.0,-1.8,3.24,-34.2,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,1,1,1,32,2000,0.0,0,0,0,0,0,1,False,False,True,344
263,344.0,229.0,141.0,409.0,121.59000215144408,542.0,-2.4,5.76,-48.0,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,1,36,2000,0.0,0,0,0,0,0,1,False,False,True,263
257,263.0,229.0,137.0,383.0,121.90872535975572,542.0,-3.2,10.240000000000002,-67.2,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,1,47,1917,0.0,0,0,0,0,0,1,False,False,True,257
235,257.0,188.0,113.0,288.0,122.12780636266376,542.0,-3.9,15.21,-85.8,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,1,52,1871,0.0,0,0,0,0,0,1,False,False,True,235
143,235.0,132.0,79.0,251.66666666666663,121.94186664382126,542.0,-4.5,20.25,-103.5,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,1,55,1908,0.0,0,0,0,0,0,1,False,False,True,143
138,143.0,122.0,68.0,211.66666666666663,121.602874382026,542.0,-4.9,24.010000000000005,-0.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,56,1982,0.0,0,0,0,0,0,1,False,False,True,138
159,138.0,149.0,93.0,172.0,121.0617805508605,542.0,-5.2,27.040000000000003,-5.2,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,56,1973,0.0,0,0,0,0,0,1,False,False,True,159
102,159.0,103.0,54.0,146.66666666666666,120.80682117942696,542.0,-5.7,32.49,-11.4,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,59,1951,0.0,0,0,0,0,0,1,False,False,True,102
65,102.0,81.0,41.0,133.0,120.85093824775254,542.0,-6.3,39.69,-18.9,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,63,1425,0.0,0,0,0,0,0,1,False,False,True,65
47,65.0,37.0,24.0,108.66666666666669,121.72131986691856,542.0,-6.7,44.89,-26.8,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,65,1705,0.0,0,0,0,0,0,1,False,False,True,47
48,47.0,51.0,36.0,71.33333333333333,121.0672348834259,542.0,-6.8,46.24,-34.0,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,61,1724,0.0,0,0,0,0,0,1,False,False,True,48
115,48.0,95.0,64.0,53.333333333333336,121.2559202200271,542.0,-7.0,49.0,-42.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,62,1830,0.0,0,0,0,0,0,1,False,False,True,115
267,115.0,244.0,142.0,70.0,120.39138318387788,542.0,-7.4,54.760000000000005,-51.8,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1,0,0,62,1909,0.0,0,0,0,0,0,1,False,False,True,267
558,267.0,459.0,322.0,143.33333333333334,120.63599578177588,542.0,-7.4,54.760000000000005,-59.2,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1,0,0,58,1882,0.01,0,0,0,0,0,1,False,False,True,558
280,558.0,259.0,149.0,313.3333333333333,130.24185278700196,558.0,-6.5,42.25,-58.5,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1,0,0,54,1541,0.22,0,0,0,0,0,1,False,False,True,280
187,280.0,168.0,96.0,368.3333333333333,130.51103568197746,558.0,-4.1,16.81,-41.0,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,43,1187,0.59,0,0,0,0,0,1,False,False,True,187
234,187.0,194.0,93.0,341.6666666666667,130.16627465657456,558.0,-1.4,1.96,-15.4,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,37,1317,0.91,0,0,0,0,0,1,False,False,True,234
303,234.0,240.0,111.0,233.66666666666663,129.91049733890011,558.0,0.9,0.81,10.8,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,37,1283,1.12,0,0,0,0,0,1,False,False,True,303
294,303.0,233.0,115.0,241.33333333333331,130.67214754846316,558.0,1.6,2.5600000000000005,20.8,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,29,1662,1.2,0,0,0,0,0,1,False,False,True,294
293,294.0,256.0,116.0,277.0,131.19163298479515,558.0,3.2,10.240000000000002,44.8,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,26,1499,1.16,0,0,0,0,0,1,False,False,True,293
310,293.0,293.0,140.0,296.6666666666667,131.61527156885984,558.0,3.6,12.96,54.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,26,1687,0.99,0,0,0,0,0,1,False,False,True,310
330,310.0,268.0,147.0,299.0,131.95447584546716,558.0,2.9,8.41,46.4,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,26,1968,0.69,0,0,0,0,0,1,False,False,True,330
382,330.0,341.0,196.0,311.0,133.1003149529689,558.0,2.0,4.0,34.0,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1,1,0,25,1998,0.34,0,0,0,0,0,1,False,False,True,382
592,382.0,542.0,305.0,340.6666666666667,134.65403872490177,558.0,0.5,0.25,9.0,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1,1,1,37,1733,0.06,0,0,0,0,0,1,False,False,True,592
379,592.0,344.0,171.0,434.6666666666667,139.72931907332642,592.0,-0.5,0.25,-9.5,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1,1,1,43,1666,0.0,0,0,0,0,0,1,False,False,True,379
241,379.0,263.0,121.0,451.0,140.95481211356648,592.0,-1.3,1.6900000000000002,-26.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,1,51,1481,0.0,0,0,0,0,0,1,False,False,True,241
225,241.0,257.0,130.0,404.0,140.93275583293786,592.0,-2.0,4.0,-42.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,1,61,1655,0.0,0,0,0,0,0,1,False,False,True,225
227,225.0,235.0,108.0,281.6666666666667,140.99814342492306,592.0,-2.4,5.76,-52.8,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,1,63,1523,0.0,0,0,0,0,0,1,False,False,True,227
178,227.0,143.0,89.0,231.0,141.03709425722565,592.0,-2.6,6.760000000000001,-59.8,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,1,69,1434,0.0,0,0,0,0,0,1,False,False,True,178
182,178.0,138.0,80.0,210.0,140.0968350406447,592.0,-2.5,6.25,-0.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0,69,1366,0.0,0,0,0,1,0,1,False,False,True,182
184,182.0,159.0,94.0,195.66666666666663,138.87620908303617,592.0,-2.3,5.289999999999999,-2.3,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0,71,1078,0.0,0,0,0,1,0,1,False,False,True,184
123,184.0,102.0,75.0,181.33333333333331,138.2570005041539,592.0,-3.4,11.56,-6.8,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0,82,184,0.0,0,0,1,1,0,1,False,False,True,123
60,123.0,65.0,41.0,163.0,137.3366750683895,592.0,-4.4,19.360000000000003,-13.2,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0,80,346,0.0,0,1,1,1,0,1,False,False,True,60
35,60.0,47.0,36.0,122.33333333333331,137.63588147559864,592.0,-5.6,31.36,-22.4,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0,74,387,0.0,0,1,1,1,0,1,False,False,True,35
31,35.0,48.0,25.0,72.66666666666667,138.43105724040203,592.0,-6.3,39.69,-31.5,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0,65,1521,0.0,0,1,1,1,0,1,False,False,True,31
33,31.0,115.0,33.0,42.0,139.55454494387692,592.0,-7.8,60.84,-46.8,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0,57,1867,0.0,0,1,1,1,0,1,False,False,True,33
67,33.0,267.0,57.0,33.0,143.94866234635234,592.0,-8.8,77.44000000000001,-61.60000000000001,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,58,1942,0.0,0,1,1,1,0,1,False,False,True,67
116,67.0,558.0,84.0,43.66666666666666,148.4589437218731,592.0,-9.5,90.25,-76.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,56,1979,0.01,0,1,1,1,0,1,False,False,True,116
168,116.0,280.0,105.0,72.0,133.815983317779,592.0,-9.4,88.36000000000001,-84.60000000000001,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,47,1995,0.42,0,1,1,1,0,1,False,False,True,168
144,168.0,187.0,96.0,117.0,133.59442733322564,592.0,-8.5,72.25,-85.0,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0,43,1797,1.09,0,1,1,1,0,1,False,False,True,144
195,144.0,234.0,125.0,142.66666666666666,134.2810094270719,592.0,-7.7,59.290000000000006,-84.7,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0,41,1984,1.65,0,1,1,1,0,1,False,False,True,195
192,195.0,303.0,145.0,169.0,134.26180351856488,592.0,-6.0,36.0,-72.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0,38,1930,2.04,0,0,0,1,0,1,False,False,True,192
229,192.0,294.0,189.0,177.0,132.90172216199056,592.0,-5.8,33.64,-75.39999999999999,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0,38,1961,2.25,0,0,0,1,0,1,False,False,True,229
196,229.0,293.0,193.0,205.33333333333331,131.72027894009983,592.0,-5.0,25.0,-70.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0,31,2000,2.18,0,0,0,1,0,1,False,False,True,196
210,196.0,310.0,192.0,205.66666666666663,130.3787056388339,592.0,-4.5,20.25,-67.5,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0,31,1979,1.91,0,0,0,1,0,1,False,False,True,210
205,210.0,330.0,195.0,211.66666666666663,128.31849387194717,592.0,-4.2,17.64,-67.2,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0,31,1974,1.42,0,0,0,1,0,1,False,False,True,205
211,205.0,382.0,207.0,203.66666666666663,125.16768462890904,592.0,-5.6,31.36,-95.2,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,0,32,2000,0.53,0,0,0,1,0,1,False,False,True,211
175,211.0,592.0,162.0,208.66666666666663,118.53874038057852,592.0,-6.6,43.56,-118.8,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,1,36,2000,0.15,0,0,0,1,0,1,False,False,True,175
135,175.0,379.0,122.0,197.0,80.70284552208797,379.0,-7.6,57.76,-144.4,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,1,32,2000,0.0,0,0,0,1,0,1,False,False,True,135
109,135.0,241.0,117.0,173.66666666666666,67.03551946218421,241.0,-8.5,72.25,-170.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,1,31,2000,0.0,0,0,0,1,0,1,False,False,True,109
107,109.0,225.0,103.0,139.66666666666666,65.21286216157054,229.0,-9.1,82.80999999999999,-191.1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,1,38,2000,0.0,0,0,0,1,0,1,False,False,True,107
92,107.0,227.0,114.0,117.0,63.8446938087722,229.0,-9.7,94.09,-213.4,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,1,45,2000,0.0,0,0,0,1,0,1,False,False,True,92
91,92.0,178.0,103.0,102.66666666666669,62.35834672116265,229.0,-10.0,100.0,-230.0,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,1,48,2000,0.0,0,0,0,1,0,1,False,False,True,91
98,91.0,182.0,125.0,96.66666666666669,62.624426868270334,229.0,-10.4,108.16,-0.0,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,0,49,2000,0.0,0,0,0,1,0,1,False,False,True,98
90,98.0,184.0,103.0,93.66666666666669,62.35167907969756,229.0,-10.5,110.25,-10.5,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,0,48,2000,0.0,0,0,0,1,0,1,False,False,True,90
60,90.0,123.0,72.0,93.0,61.99836369976947,229.0,-10.5,110.25,-21.0,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,0,49,2000,0.0,0,0,0,1,0,1,False,False,True,60
54,60.0,60.0,67.0,82.66666666666667,63.60576892530522,229.0,-10.6,112.36,-31.8,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,0,47,2000,0.0,0,0,0,1,0,1,False,False,True,54
35,54.0,35.0,38.0,68.0,63.89187821193621,229.0,-11.2,125.43999999999998,-44.8,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,0,47,2000,0.0,0,0,0,1,0,1,False,False,True,35
21,35.0,31.0,21.0,49.66666666666666,63.89187821193621,229.0,-11.5,132.25,-57.5,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,0,51,1996,0.0,0,0,0,1,0,1,False,False,True,21
23,21.0,33.0,30.0,36.66666666666666,64.57271768761812,229.0,-11.8,139.24,-70.80000000000001,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,0,54,1917,0.0,0,0,0,1,0,1,False,False,True,23
34,23.0,67.0,42.0,26.33333333333333,65.23034714306992,229.0,-12.4,153.76000000000002,-86.8,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,54,1790,0.0,0,0,0,1,0,1,False,False,True,34
70,34.0,116.0,72.0,26.0,66.8547527930072,229.0,-12.8,163.84000000000003,-102.4,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,56,1507,0.02,0,0,0,1,0,1,False,False,True,70
97,70.0,168.0,104.0,42.333333333333336,67.76472512313542,229.0,-12.4,153.76000000000002,-111.6,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,51,1415,0.38,0,0,0,1,0,1,False,False,True,97
103,97.0,144.0,111.0,67.0,67.2474206175207,229.0,-11.2,125.43999999999998,-112.0,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,0,43,1359,1.04,0,0,0,1,0,1,False,False,True,103
115,103.0,195.0,145.0,90.0,67.124154921404,229.0,-9.7,94.09,-106.7,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,0,37,1436,1.57,0,0,0,1,0,1,False,False,True,115
165,115.0,192.0,189.0,105.0,65.0896817219616,229.0,-8.3,68.89000000000001,-99.6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,0,32,1295,1.99,0,0,0,1,0,1,False,False,True,165
152,165.0,229.0,206.0,127.66666666666669,63.91773188462616,229.0,-8.3,68.89000000000001,-107.9,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,0,34,1561,2.22,0,0,0,1,0,1,False,False,True,152
177,152.0,196.0,225.0,144.0,59.66112029925274,211.0,-7.4,54.760000000000005,-103.6,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,0,33,1713,2.17,0,0,0,1,0,1,False,False,True,177
190,177.0,210.0,217.0,164.66666666666666,58.59142181364534,211.0,-6.4,40.96000000000001,-96.0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,0,30,1939,1.89,0,0,0,1,0,1,False,False,True,190
181,190.0,205.0,187.0,173.0,57.22684013540888,211.0,-5.4,29.160000000000004,-86.4,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,0,29,1979,1.4,0,0,0,1,0,1,False,False,True,181
184,181.0,211.0,178.0,182.66666666666663,55.659273352645485,211.0,-5.9,34.81,-100.3,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,1,0,27,1974,0.81,0,0,0,1,0,1,False,False,True,184
154,184.0,175.0,157.0,185.0,53.71981794998278,190.0,-7.0,49.0,-126.0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,1,1,26,2000,0.16,0,0,0,1,0,1,False,False,True,154
124,154.0,135.0,134.0,173.0,52.7186784543258,190.0,-7.7,59.290000000000006,-146.3,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,1,1,31,2000,0.0,0,0,0,1,0,1,False,False,True,124
98,124.0,109.0,113.0,154.0,52.50031055808368,190.0,-8.2,67.24,-164.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,1,28,2000,0.0,0,0,0,1,0,1,False,False,True,98
107,98.0,107.0,106.0,125.33333333333331,52.51416303094013,190.0,-8.9,79.21000000000001,-186.9,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,1,35,2000,0.0,0,0,0,1,0,1,False,False,True,107
78,107.0,92.0,105.0,109.66666666666669,52.51416303094013,190.0,-9.7,94.09,-213.4,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,1,45,2000,0.0,0,0,0,1,0,1,False,False,True,78
77,78.0,91.0,81.0,94.33333333333331,52.739704675651545,190.0,-10.3,106.09000000000002,-236.9,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,1,48,2000,0.0,0,0,0,1,0,1,False,False,True,77
82,77.0,98.0,80.0,87.33333333333333,52.96907424230232,190.0,-10.5,110.25,-0.0,0.0,1.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,52,2000,0.0,0,0,0,0,0,1,False,False,True,82
52,82.0,90.0,62.0,79.0,53.14334934598799,190.0,-11.2,125.43999999999998,-11.2,0.2588190451025207,0.9659258262890684,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,54,2000,0.0,0,0,0,0,0,1,False,False,True,52
39,52.0,60.0,49.0,70.33333333333333,54.10361436129842,190.0,-11.2,125.43999999999998,-22.4,0.4999999999999999,0.8660254037844387,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,55,2000,0.0,0,0,0,0,0,1,False,False,True,39
33,39.0,54.0,27.0,57.66666666666666,54.9648108773439,190.0,-11.3,127.69,-33.900000000000006,0.7071067811865476,0.7071067811865476,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,54,2000,0.0,0,0,0,0,0,1,False,False,True,33
20,33.0,35.0,26.0,41.333333333333336,55.896497906939054,190.0,-11.7,136.89,-46.8,0.8660254037844386,0.5000000000000001,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,51,2000,0.0,0,0,0,0,0,1,False,False,True,20
37,20.0,21.0,50.0,30.666666666666668,56.72818485128279,190.0,-11.6,134.56,-58.0,0.9659258262890684,0.2588190451025207,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,45,2000,0.0,0,0,0,0,0,1,False,False,True,37
110,37.0,23.0,94.0,30.0,55.85903583179308,190.0,-11.5,132.25,-69.0,1.0,6.123233995736766e-17,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,40,2000,0.0,0,0,0,0,0,1,False,False,True,110
